Flow ID,Source IP,Destination IP,Timestamp,Source Port,Destination Port,Protocol,True_Label,Predicted_Label,Response_Playbook
172.16.0.1-192.168.10.50-49390-80-6,172.16.0.1,192.168.10.50,5/7/2017 10:44,49390.0,80.0,6.0,DoS Hulk,DoS Hulk,"```
DoS Hulk Playbook:

**Identification:**
* Confirm high SYN requests from 172.16.0.1 to 192.168.10.50 (port scans common). Check logs for similar patterns.

**Containment:**
* Block 172.16.0.1 at firewall/IPS. Rate limit SYN requests to 192.168.10.50.

**Eradication:**
* Investigate source IP for compromise. Analyze traffic patterns.

**Recovery:**
* Monitor 192.168.10.50 performance. Restore rate limits after verifying attack cessation. Review logs.
```
"
172.16.0.1-192.168.10.50-35696-2638-6,172.16.0.1,192.168.10.50,7/7/2017 2:55,35696.0,2638.0,6.0,PortScan,PortScan,"**PortScan Incident Playbook**

**1. Identification:**
*   Confirm scan: Analyze logs for sequential connection attempts.
*   Assess impact: Internal/External? Critical assets targeted?

**2. Containment:**
*   Block Source IP (172.16.0.1) at perimeter firewall.
*   Isolate affected destination host (192.168.10.50) if needed.

**3. Eradication:**
*   Investigate source: Internal host compromised? External attacker?
*   Patch/update vulnerable systems if identified.

**4. Recovery:**
*   Monitor blocked traffic.
*   Remove block after source investigation and remediation.
*   Review security controls.
"
172.16.0.1-192.168.10.50-14290-80-6,172.16.0.1,192.168.10.50,7/7/2017 3:56,14290.0,80.0,6.0,DDoS,DDoS,"**DDoS Playbook**

1. **Identify:** Confirm DDoS. Monitor traffic volume to 192.168.10.50. Check resource utilization (CPU, memory).

2. **Contain:**
    * **Rate Limiting:** Implement rate limits on incoming traffic from 172.16.0.1.
    * **Firewall Rules:** Block 172.16.0.1 at the firewall.
    * **Null Route:** (If necessary) Null route the destination IP (192.168.10.50), acknowledging service interruption.

3. **Eradicate:**
    * **Analyze Logs:** Examine logs for other attacking IPs.
    * **Update Blocklists:** Add identified IPs to blocklists.
    * **Contact ISP:** Report attack, request assistance with upstream filtering.
    * **DDoS Mitigation Services:** Activate DDoS mitigation services (e.g., Cloudflare).

4. **Recovery:**
    * **Monitor Performance:** Track system performance after mitigation.
    * **Adjust Thresholds:** Fine-tune rate limits and firewall rules.
    * **Restore Service:** Remove null route (if applied) gradually.
    * **Post-Incident Review:** Analyze incident, update security measures.
"
192.168.10.1-192.168.10.3-53-60670-17,192.168.10.3,192.168.10.1,4/7/2017 9:24,60670.0,53.0,17.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-33830-1084-6,172.16.0.1,192.168.10.50,7/7/2017 2:52,33830.0,1084.0,6.0,PortScan,PortScan,"**PortScan Incident Playbook**

**1. Identification:**
*   Confirm scan: Analyze logs for sequential connection attempts.
*   Assess impact: Internal/External? Critical assets targeted?

**2. Containment:**
*   Block Source IP (172.16.0.1) at perimeter firewall.
*   Isolate affected destination host (192.168.10.50) if needed.

**3. Eradication:**
*   Investigate source: Internal host compromised? External attacker?
*   Patch/update vulnerable systems if identified.

**4. Recovery:**
*   Monitor blocked traffic.
*   Remove block after source investigation and remediation.
*   Review security controls.
"
192.168.10.1-192.168.10.3-53-61728-17,192.168.10.3,192.168.10.1,03/07/2017 02:30:42,61728.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.51-92.45.106.114-49073-80-6,192.168.10.51,92.45.106.114,03/07/2017 01:56:07,49073.0,80.0,6.0,BENIGN,BENIGN,
192.168.10.1-192.168.10.3-53-62529-17,192.168.10.3,192.168.10.1,03/07/2017 04:00:58,62529.0,53.0,17.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-50611-80-6,192.168.10.50,172.16.0.1,7/7/2017 4:15,80.0,50611.0,6.0,BENIGN,BENIGN,
192.168.10.8-216.58.219.202-53984-443-6,192.168.10.8,216.58.219.202,6/7/2017 2:23,53984.0,443.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.50-53-10954-17,192.168.10.50,192.168.10.3,4/7/2017 12:41,10954.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.8-53-50410-17,192.168.10.8,192.168.10.3,03/07/2017 03:30:29,50410.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.12-53-17188-17,192.168.10.12,192.168.10.3,6/7/2017 10:49,17188.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.9-53-54630-17,192.168.10.9,192.168.10.3,03/07/2017 01:49:24,54630.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.8-192.168.10.12-53466-10004-6,192.168.10.8,192.168.10.12,6/7/2017 3:08,53466.0,10004.0,6.0,BENIGN,BENIGN,
192.168.10.25-52.202.177.242-64209-443-6,52.202.177.242,192.168.10.25,03/07/2017 04:44:01,443.0,64209.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.16-53-20779-17,192.168.10.16,192.168.10.3,4/7/2017 10:52,20779.0,53.0,17.0,BENIGN,BENIGN,
173.194.66.155-192.168.10.12-443-50924-6,192.168.10.12,173.194.66.155,03/07/2017 02:25:11,50924.0,443.0,6.0,BENIGN,BENIGN,
192.168.10.14-52.86.151.62-60997-443-6,192.168.10.14,52.86.151.62,6/7/2017 10:35,60997.0,443.0,6.0,BENIGN,BENIGN,
192.168.10.12-208.84.244.40-35004-443-6,192.168.10.12,208.84.244.40,6/7/2017 2:11,35004.0,443.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.17-3268-51646-6,192.168.10.3,192.168.10.17,7/7/2017 3:56,3268.0,51646.0,6.0,BENIGN,BENIGN,
192.168.10.9-23.49.139.27-2558-80-6,192.168.10.9,23.49.139.27,03/07/2017 11:15:21,2558.0,80.0,6.0,BENIGN,BENIGN,
192.168.10.12-23.111.11.111-52706-443-6,192.168.10.12,23.111.11.111,03/07/2017 10:21:03,52706.0,443.0,6.0,BENIGN,BENIGN,
192.168.10.9-69.168.97.166-4191-443-6,192.168.10.9,69.168.97.166,7/7/2017 10:46,4191.0,443.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.9-53-59253-17,192.168.10.9,192.168.10.3,7/7/2017 4:31,59253.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.1-192.168.10.3-53-60714-17,192.168.10.3,192.168.10.1,7/7/2017 10:32,60714.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.1-192.168.10.3-53-61594-17,192.168.10.3,192.168.10.1,6/7/2017 4:11,61594.0,53.0,17.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-48326-80-6,172.16.0.1,192.168.10.50,5/7/2017 10:44,48326.0,80.0,6.0,DoS Hulk,DoS Hulk,"```
DoS Hulk Playbook:

**Identification:**
* Confirm high SYN requests from 172.16.0.1 to 192.168.10.50 (port scans common). Check logs for similar patterns.

**Containment:**
* Block 172.16.0.1 at firewall/IPS. Rate limit SYN requests to 192.168.10.50.

**Eradication:**
* Investigate source IP for compromise. Analyze traffic patterns.

**Recovery:**
* Monitor 192.168.10.50 performance. Restore rate limits after verifying attack cessation. Review logs.
```
"
192.168.10.1-192.168.10.3-53-62160-17,192.168.10.3,192.168.10.1,4/7/2017 9:18,62160.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.1-192.168.10.3-53-62276-17,192.168.10.3,192.168.10.1,03/07/2017 02:40:57,62276.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.9-53-53891-17,192.168.10.9,192.168.10.3,03/07/2017 09:45:58,53891.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.15-53-59117-17,192.168.10.15,192.168.10.3,4/7/2017 9:42,59117.0,53.0,17.0,BENIGN,BENIGN,
178.255.83.1-192.168.10.12-80-43492-6,192.168.10.12,178.255.83.1,6/7/2017 12:14,43492.0,80.0,6.0,BENIGN,BENIGN,
192.168.10.25-35.186.227.40-57885-443-6,35.186.227.40,192.168.10.25,03/07/2017 11:13:19,443.0,57885.0,6.0,BENIGN,BENIGN,
192.168.10.5-192.168.10.8-668-50619-6,192.168.10.8,192.168.10.5,6/7/2017 3:24,50619.0,668.0,6.0,BENIGN,BENIGN,
192.168.10.19-205.185.216.42-45856-443-6,192.168.10.19,205.185.216.42,03/07/2017 10:14:32,45856.0,443.0,6.0,BENIGN,BENIGN,
192.168.10.1-192.168.10.3-53-61350-17,192.168.10.3,192.168.10.1,6/7/2017 10:58,61350.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.25-52.94.225.95-60679-80-6,192.168.10.25,52.94.225.95,4/7/2017 2:49,60679.0,80.0,6.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-55423-80-6,192.168.10.50,172.16.0.1,7/7/2017 4:00,80.0,55423.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.8-53-62565-17,192.168.10.8,192.168.10.3,7/7/2017 2:10,62565.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.12-192.168.10.25-139-60709-6,192.168.10.25,192.168.10.12,03/07/2017 01:10:54,60709.0,139.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.9-53-58110-17,192.168.10.9,192.168.10.3,7/7/2017 3:22,58110.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.8-53-52993-17,192.168.10.8,192.168.10.3,4/7/2017 4:24,52993.0,53.0,17.0,BENIGN,BENIGN,
172.217.12.195-192.168.10.14-443-52108-6,192.168.10.14,172.217.12.195,4/7/2017 10:17,52108.0,443.0,6.0,BENIGN,BENIGN,
172.217.10.232-192.168.10.17-443-38863-6,172.217.10.232,192.168.10.17,4/7/2017 11:31,443.0,38863.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.14-53-55907-17,192.168.10.14,192.168.10.3,03/07/2017 09:49:19,55907.0,53.0,17.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-50163-80-6,192.168.10.50,172.16.0.1,7/7/2017 4:15,80.0,50163.0,6.0,BENIGN,BENIGN,
192.168.10.1-192.168.10.3-53-60926-17,192.168.10.3,192.168.10.1,03/07/2017 03:58:42,60926.0,53.0,17.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-43924-1039-6,172.16.0.1,192.168.10.50,7/7/2017 2:52,43924.0,1039.0,6.0,PortScan,PortScan,"**PortScan Incident Playbook**

**1. Identification:**
*   Confirm scan: Analyze logs for sequential connection attempts.
*   Assess impact: Internal/External? Critical assets targeted?

**2. Containment:**
*   Block Source IP (172.16.0.1) at perimeter firewall.
*   Isolate affected destination host (192.168.10.50) if needed.

**3. Eradication:**
*   Investigate source: Internal host compromised? External attacker?
*   Patch/update vulnerable systems if identified.

**4. Recovery:**
*   Monitor blocked traffic.
*   Remove block after source investigation and remediation.
*   Review security controls.
"
192.168.10.1-192.168.10.3-53-61082-17,192.168.10.3,192.168.10.1,6/7/2017 11:59,61082.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.15-53-56862-17,192.168.10.15,192.168.10.3,5/7/2017 9:47,56862.0,53.0,17.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-51685-80-6,172.16.0.1,192.168.10.50,7/7/2017 3:56,51685.0,80.0,6.0,DDoS,DDoS,"**DDoS Playbook**

1. **Identify:** Confirm DDoS. Monitor traffic volume to 192.168.10.50. Check resource utilization (CPU, memory).

2. **Contain:**
    * **Rate Limiting:** Implement rate limits on incoming traffic from 172.16.0.1.
    * **Firewall Rules:** Block 172.16.0.1 at the firewall.
    * **Null Route:** (If necessary) Null route the destination IP (192.168.10.50), acknowledging service interruption.

3. **Eradicate:**
    * **Analyze Logs:** Examine logs for other attacking IPs.
    * **Update Blocklists:** Add identified IPs to blocklists.
    * **Contact ISP:** Report attack, request assistance with upstream filtering.
    * **DDoS Mitigation Services:** Activate DDoS mitigation services (e.g., Cloudflare).

4. **Recovery:**
    * **Monitor Performance:** Track system performance after mitigation.
    * **Adjust Thresholds:** Fine-tune rate limits and firewall rules.
    * **Restore Service:** Remove null route (if applied) gradually.
    * **Post-Incident Review:** Analyze incident, update security measures.
"
192.168.10.15-54.192.36.201-55124-80-6,192.168.10.15,54.192.36.201,03/07/2017 04:46:28,55124.0,80.0,6.0,BENIGN,BENIGN,
192.168.10.12-50.63.243.230-35898-80-6,192.168.10.12,50.63.243.230,7/7/2017 11:07,35898.0,80.0,6.0,BENIGN,BENIGN,
192.168.10.1-192.168.10.3-53-61865-17,192.168.10.3,192.168.10.1,4/7/2017 9:29,61865.0,53.0,17.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-36488-80-6,172.16.0.1,192.168.10.50,5/7/2017 10:43,36488.0,80.0,6.0,DoS Hulk,DoS Hulk,"```
DoS Hulk Playbook:

**Identification:**
* Confirm high SYN requests from 172.16.0.1 to 192.168.10.50 (port scans common). Check logs for similar patterns.

**Containment:**
* Block 172.16.0.1 at firewall/IPS. Rate limit SYN requests to 192.168.10.50.

**Eradication:**
* Investigate source IP for compromise. Analyze traffic patterns.

**Recovery:**
* Monitor 192.168.10.50 performance. Restore rate limits after verifying attack cessation. Review logs.
```
"
192.168.10.3-192.168.10.9-53-62346-17,192.168.10.9,192.168.10.3,03/07/2017 09:06:17,62346.0,53.0,17.0,BENIGN,BENIGN,
162.93.229.167-192.168.10.15-443-58248-6,162.93.229.167,192.168.10.15,7/7/2017 3:40,443.0,58248.0,6.0,BENIGN,BENIGN,
192.168.10.9-23.15.4.9-1639-80-6,192.168.10.9,23.15.4.9,03/07/2017 09:26:26,1639.0,80.0,6.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-43109-3006-6,172.16.0.1,192.168.10.50,7/7/2017 2:51,43109.0,3006.0,6.0,PortScan,PortScan,"**PortScan Incident Playbook**

**1. Identification:**
*   Confirm scan: Analyze logs for sequential connection attempts.
*   Assess impact: Internal/External? Critical assets targeted?

**2. Containment:**
*   Block Source IP (172.16.0.1) at perimeter firewall.
*   Isolate affected destination host (192.168.10.50) if needed.

**3. Eradication:**
*   Investigate source: Internal host compromised? External attacker?
*   Patch/update vulnerable systems if identified.

**4. Recovery:**
*   Monitor blocked traffic.
*   Remove block after source investigation and remediation.
*   Review security controls.
"
172.16.0.1-192.168.10.50-32353-80-6,172.16.0.1,192.168.10.50,7/7/2017 4:09,32353.0,80.0,6.0,DDoS,DDoS,"**DDoS Playbook**

1. **Identify:** Confirm DDoS. Monitor traffic volume to 192.168.10.50. Check resource utilization (CPU, memory).

2. **Contain:**
    * **Rate Limiting:** Implement rate limits on incoming traffic from 172.16.0.1.
    * **Firewall Rules:** Block 172.16.0.1 at the firewall.
    * **Null Route:** (If necessary) Null route the destination IP (192.168.10.50), acknowledging service interruption.

3. **Eradicate:**
    * **Analyze Logs:** Examine logs for other attacking IPs.
    * **Update Blocklists:** Add identified IPs to blocklists.
    * **Contact ISP:** Report attack, request assistance with upstream filtering.
    * **DDoS Mitigation Services:** Activate DDoS mitigation services (e.g., Cloudflare).

4. **Recovery:**
    * **Monitor Performance:** Track system performance after mitigation.
    * **Adjust Thresholds:** Fine-tune rate limits and firewall rules.
    * **Restore Service:** Remove null route (if applied) gradually.
    * **Post-Incident Review:** Analyze incident, update security measures.
"
192.168.10.19-52.84.143.205-54961-443-6,192.168.10.19,52.84.143.205,4/7/2017 10:45,54961.0,443.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.17-53-62561-17,192.168.10.17,192.168.10.3,03/07/2017 02:57:57,62561.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.19-104.20.16.243-59935-80-6,192.168.10.19,104.20.16.243,4/7/2017 10:06,59935.0,80.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.8-53-50445-17,192.168.10.8,192.168.10.3,7/7/2017 3:10,50445.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.5-53-50297-17,192.168.10.5,192.168.10.3,6/7/2017 1:19,50297.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.16-53-12510-17,192.168.10.16,192.168.10.3,6/7/2017 3:27,12510.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.12-195.93.42.12-33218-443-6,195.93.42.12,192.168.10.12,6/7/2017 4:17,443.0,33218.0,6.0,BENIGN,BENIGN,
192.168.10.8-23.50.75.27-52736-80-6,23.50.75.27,192.168.10.8,03/07/2017 11:58:06,80.0,52736.0,6.0,BENIGN,BENIGN,
192.168.10.25-54.192.37.17-64044-443-6,54.192.37.17,192.168.10.25,4/7/2017 4:38,443.0,64044.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.5-53-64044-17,192.168.10.5,192.168.10.3,4/7/2017 11:34,64044.0,53.0,17.0,BENIGN,BENIGN,
172.217.10.34-192.168.10.5-443-62135-6,192.168.10.5,172.217.10.34,03/07/2017 12:12:10,62135.0,443.0,6.0,BENIGN,BENIGN,
152.163.51.2-192.168.10.19-443-40289-6,192.168.10.19,152.163.51.2,7/7/2017 11:59,40289.0,443.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.9-53-55414-17,192.168.10.9,192.168.10.3,7/7/2017 4:23,55414.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.16-54.192.36.123-45784-443-6,54.192.36.123,192.168.10.16,4/7/2017 1:38,443.0,45784.0,6.0,BENIGN,BENIGN,
172.217.1.161-192.168.10.9-443-7849-6,172.217.1.161,192.168.10.9,6/7/2017 3:03,443.0,7849.0,6.0,BENIGN,BENIGN,
192.168.10.8-192.168.10.14-56149-5080-6,192.168.10.8,192.168.10.14,6/7/2017 3:09,56149.0,5080.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.8-53-52457-17,192.168.10.8,192.168.10.3,4/7/2017 2:10,52457.0,53.0,17.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-36052-2190-6,172.16.0.1,192.168.10.50,7/7/2017 2:55,36052.0,2190.0,6.0,PortScan,PortScan,"**PortScan Incident Playbook**

**1. Identification:**
*   Confirm scan: Analyze logs for sequential connection attempts.
*   Assess impact: Internal/External? Critical assets targeted?

**2. Containment:**
*   Block Source IP (172.16.0.1) at perimeter firewall.
*   Isolate affected destination host (192.168.10.50) if needed.

**3. Eradication:**
*   Investigate source: Internal host compromised? External attacker?
*   Patch/update vulnerable systems if identified.

**4. Recovery:**
*   Monitor blocked traffic.
*   Remove block after source investigation and remediation.
*   Review security controls.
"
172.16.0.1-192.168.10.50-24193-80-6,172.16.0.1,192.168.10.50,7/7/2017 4:03,24193.0,80.0,6.0,DDoS,DDoS,"**DDoS Playbook**

1. **Identify:** Confirm DDoS. Monitor traffic volume to 192.168.10.50. Check resource utilization (CPU, memory).

2. **Contain:**
    * **Rate Limiting:** Implement rate limits on incoming traffic from 172.16.0.1.
    * **Firewall Rules:** Block 172.16.0.1 at the firewall.
    * **Null Route:** (If necessary) Null route the destination IP (192.168.10.50), acknowledging service interruption.

3. **Eradicate:**
    * **Analyze Logs:** Examine logs for other attacking IPs.
    * **Update Blocklists:** Add identified IPs to blocklists.
    * **Contact ISP:** Report attack, request assistance with upstream filtering.
    * **DDoS Mitigation Services:** Activate DDoS mitigation services (e.g., Cloudflare).

4. **Recovery:**
    * **Monitor Performance:** Track system performance after mitigation.
    * **Adjust Thresholds:** Fine-tune rate limits and firewall rules.
    * **Restore Service:** Remove null route (if applied) gradually.
    * **Post-Incident Review:** Analyze incident, update security measures.
"
192.168.10.15-34.206.136.146-58149-80-6,34.206.136.146,192.168.10.15,7/7/2017 3:38,80.0,58149.0,6.0,BENIGN,BENIGN,
172.16.0.1-192.168.10.50-37255-22-6,172.16.0.1,192.168.10.50,7/7/2017 2:52,37255.0,22.0,6.0,PortScan,PortScan,"**PortScan Incident Playbook**

**1. Identification:**
*   Confirm scan: Analyze logs for sequential connection attempts.
*   Assess impact: Internal/External? Critical assets targeted?

**2. Containment:**
*   Block Source IP (172.16.0.1) at perimeter firewall.
*   Isolate affected destination host (192.168.10.50) if needed.

**3. Eradication:**
*   Investigate source: Internal host compromised? External attacker?
*   Patch/update vulnerable systems if identified.

**4. Recovery:**
*   Monitor blocked traffic.
*   Remove block after source investigation and remediation.
*   Review security controls.
"
192.168.10.9-198.51.152.178-14761-443-6,192.168.10.9,198.51.152.178,5/7/2017 9:10,14761.0,443.0,6.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.9-53-50004-17,192.168.10.9,192.168.10.3,4/7/2017 10:45,50004.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.14-53-61063-17,192.168.10.14,192.168.10.3,03/07/2017 09:06:25,61063.0,53.0,17.0,BENIGN,BENIGN,
192.168.10.3-192.168.10.8-53-57296-17,192.168.10.8,192.168.10.3,03/07/2017 03:12:26,57296.0,53.0,17.0,BENIGN,BENIGN,
